地方創生！岐阜市駅前の飲食繁華街タマミヤを観光地化させるプロジェクト！,-,-,-,300000,"かつて賑わいを見せていた岐阜駅前エリアが、バブル崩壊後寂しい町に

そのエリアを飲食繁華街として世界発信し観光地化させるプロジェクト【世界のタマミヤプロジェクト】を立ち上げました

そのだ発信のフードイベントを10月7日に開催します。",https://camp-fire.jp/projects/view/290063?list=search_result_projects_popular_page20
【美味しい！で、てんと点を繋げる】ごきげんなお弁当と定食のお店のスタートを！,162,終了,1755000,1500000,沢山の方のお力をお借りして形になってきた「てんと点」が東京都東久留米市にデリカフェをオープンします！食を通じて、人と人、人と物、人と街、様々な点と点を繋いでいつか円に。想いを知って頂き、私たちと一緒に笑顔あふれる“街のお台所”を一緒に創り上げてくださる仲間を求め、クラウドファンディングに挑戦します！,https://camp-fire.jp/projects/view/89934?list=search_result_projects_popular_page20
【モンゴルから世界へ！】　FC墨田ウランバートル育成部門応援プロジェクト,5,終了,40000,467000,モンゴルのサッカーチーム「FC墨田ウランバートル」は、09年モンゴル貧困解消、青少年健全育成を理念に設立。育成部門には 8歳から16歳まで貧困地区のモンゴルの明るい未来を担う若者たちが所属。育成部門の秋季（9月下旬から11月）までの活動資金のサポートを皆様にお願いできればと思います。,https://camp-fire.jp/projects/view/92922?list=search_result_projects_popular_page20
騎馬武者ロックフェス2018,32,終了,211000,500000,"～ おかえり ただいま ぼくらのふるさとまつり ～
のテーマのもと2014年にスタートを切り、今回で5度目の開催となります。
老若男女を問わず楽しむことができ、また、南相馬の今の姿を力強く発信できるイベントを目指しています。
",https://camp-fire.jp/projects/view/75535?list=search_result_projects_popular_page20
サーキュラーエコノミー実践ネットワーキング　Earthackersグループ,81,-,-,-,-,https://camp-fire.jp/projects/view/86032?list=search_result_projects_popular_page20
【中井健介主催のフットサル大会】#名刺交換よりパス交換,43,終了,281000,180000,中井健介主催のフットサル大会敵味方関係なくフットサルが好きなモノとして様々な交流を図り、新しい人と人の交流の場（コミュニティ）を創れるきっかけにする場所,https://camp-fire.jp/projects/view/86892?list=search_result_projects_popular_page20
初代王者を決めるのはあなただ！「じゃぱめしCUP」を盛り上げたい！,14,終了,80500,500000,『Fight!』では和のテイストを用いた料理「じゃぱめし」の日本一を決める「じゃぱめしCUP」を開催致します。日本が世界に誇る新しい日本料理じゃぱめし。５０メニューを超える人気飲食店から初代じゃぱめしCUPの王者に輝くのは果たして...,https://camp-fire.jp/projects/view/85566?list=search_result_projects_popular_page20
日本初！１０日間にわたる大型野外イベント「Fight!」を盛り上げたい！,64,終了,518000,1000000,【Fight!】10日間にわたる熱き真夏のグルメ頂上決戦！食フェスとエンターテインメントをコラボさせた日本初のイベント「Fight!〜FOOD×ENTERTAINMENT BATTLE」を、2018年8月17日(金)から26日(日)の10日間にわたって、お台場・シンボルプロムナード公園で開催。,https://camp-fire.jp/projects/view/82120?list=search_result_projects_popular_page20
明宝スカイランタンフェスティバル2018 ~Autumun Ver~,91,終了,520000,500000,"スカイランタンに願いを込めて〜With a Wish in Sky Lantern〜
天空に舞い上がる無数の幻想的な""灯""は、まるで物語の中にいるかのような錯覚に陥るほど神秘的！
2018/9/29sat @岐阜県めいほうスキー場

",https://camp-fire.jp/projects/view/85497?list=search_result_projects_popular_page20
平成最後の夏を〆る。思い出の名曲をオールナイトで。ホテルで泊まれる音楽フェス開催,115,終了,1428500,1000000,"この時代を愛した全ての人達に。平成30年の歴史と思い出を彩る名曲をオールナイトでプレイする。泊まれる音楽フェス「平成ラストサマー」。人と街のメディアになるソーシャルホテルHOTEL SHE,OSAKAの開業1周年を記念して、8月31日(金)18:00～翌6:00に開催。
",https://camp-fire.jp/projects/view/84034?list=search_result_projects_popular_page20
【エチオピア】ググマ村とカタナ村で２００世帯の酪農家と稼げる仕組みを創りたい！,92,終了,1535500,1500000,"いつも勤勉で素敵な笑顔を見せてくれるググマ村とカタナ村の小規模酪農家のみなさん、伝統を重んじる一方で新たな知識を得る機会がないことは、僕たちにとって大きな課題です！
牧場敷地内に伝統様式の集会所を建設して、冷涼な気候を最大限に活かせる知識を伝承する場をつくりたい！",https://camp-fire.jp/projects/view/79627?list=search_result_projects_popular_page20
グルテンフリーの美味しいチョコケーキを沢山の方に届けたい！,24,終了,129000,100000,"小麦・バター・白砂糖・添加物は一切使用せず、地元の安心安全なこだわりの平飼い卵と米粉、そして太白胡麻油とチョコレート、厳選した食材のみで作り上げました。
アレルギーをはじめ食べ物に制限がある方に、安心安全で美味しい物を届けたい！
皆と同じ物を食べて、美味しい・笑顔・幸せを共に感じてもらいたい",https://camp-fire.jp/projects/view/80961?list=search_result_projects_popular_page21
【旅するおむすび屋一周年企画】海苔祭り『のりのりの』を開催したい！,127,終了,872333,700000,旅するおむすび屋の一周年企画として、全国の海苔漁師をお招きして「海苔祭り」を開催します！海苔好きが高じて遂にここまできてしまいました！皆さんと楽しめたら嬉しいです！ご参加、お待ちしております！,https://camp-fire.jp/projects/view/80586?list=search_result_projects_popular_page21
讃岐うどん文化を学びながら地域を楽しむbase campにお客様を呼びたい！,107,終了,1277000,1000000,うどん県三豊市。 地域には多くのうどん屋さんが存在し、香川県だけで年間400万人がうどんを食べに訪れています。また瀬戸内国際芸術祭など外国人旅行客も増えています。 地域の「食」を知ることでその土地を深く知り、楽しむことができる。そんなツーリズムの発着拠点として、UDON HOUSEを始動します！,https://camp-fire.jp/projects/view/68293?list=search_result_projects_popular_page21
祝50周年！新潟見附まつりを盛り上げたい！樽はやし大会で世界記録挑戦！,47,終了,553000,550000,新潟県のど真ん中、見附市で毎年行われている『見附まつり』が今年で５０周年を迎えます。見附市の伝統行事「樽はやし大会」で世界記録に挑戦し、記念すべき50回大会を、市民だけでなく多くの人々の記念に残る大会にしたい！,https://camp-fire.jp/projects/view/289960?list=search_result_projects_popular_page21
Rhyming Slang５周年イベントをスケートボードパークで開催！,35,終了,129500,100000,"東京のインディーイベント ""Rhyming Slang"" が１年半ぶりにスケボーパークイベントを開催！
眼前に横田基地が広がる最高のロケーションにて、5周年の節目となる企画を完全DIYにて敢行するためのプロジェクトです！",https://camp-fire.jp/projects/view/75420?list=search_result_projects_popular_page21
ペットにいつでもフレッシュな食事を。スマホ管理できる給餌機「FRESH ELEMENT（フレッシュエレメント）」,32,終了,829600,300000,毎日忙しく仕事や学校などが忙しく留守中のペットの食事を忘れたりしていませんか？ 徹底された設計で作られたスマート給餌器「フレッシュエレメント」があればアプリからの遠隔操作でいつでもワンタッチでフレッシュな食事提供ができます。,https://camp-fire.jp/projects/view/126593?list=search_result_projects_popular_page21
【世界で勝てるドリブル伝授！】サッカー日本代表を盛り上げます！,118,終了,1112000,1000000,"[ドリブルデザイン in ヨーロッパ　帯同スタッフ費用　募集]
独自の「99％抜けるドリブル理論」を代表選手に伝授するべくヨーロッパ各国を巡ります！
選手に揺るぎない自信と勇気を！まずは岡部自身が行動します！！",https://camp-fire.jp/projects/view/73627?list=search_result_projects_popular_page21
水田レストラン～食と農の全国学生合宿～in篠山,7,終了,55000,1000000,"料理人と農業者の学生時代からの交流を。
食業界は調理師だけでも、農家だけでも成り立ちません！将来、共に食業界の未来を創る仲間と志を高め合う、と同時に篠山の大自然に囲まれて植物や生き物の大切さを再確認し感謝するイベントを開催します。
支援してくださった方には、篠山の新鮮なお野菜などをお届けします！",https://camp-fire.jp/projects/view/72864?list=search_result_projects_popular_page21
年間1900万トンの食材を廃棄する日本で「無料スーパー」設立で食品ロス減少へ,-,-,-,300000,現在、世界で生産された３分の１の食材は食べられることなく廃棄されています。世界的に食品ロスが問題となり、中国・オーストラリアをはじめ多くの国で取り組みが行われています。しかし、日本では対策があまり取られていません。日本の食品ロス減少に繋がるプロジェクトです。,https://camp-fire.jp/projects/view/69395?list=search_result_projects_popular_page21
過剰な食品基準により廃棄される 「まだまだ食べられるもの」たちを救いたい！,276,終了,1627579,1500000,食べ物は、健やかな体、豊かな心、人とのつながりを育みます。だからこそ私達は食に対して安心安全を求めます。しかし、その基準を高くしすぎることで、食べ物が持つ本来の価値を狭めてしまっています。「美味しい」「楽しい」「ワクワク」を軸に、食べ物の価値をカンタンにゼロにしないプロジェクトを一緒に始めませんか？,https://camp-fire.jp/projects/view/68505?list=search_result_projects_popular_page21
「社会問題 × ビジネス」欧州スタートアップ30社を取材して映像で発信したい！,95,終了,622555,300000,「社会問題にユニークなビジネスモデルで取り組む」欧州のスタートアップ30社をインタビューして回ります。Earthackersというウェブマガジンを立ち上げ、インタビュー情報を映像と記事で発信します。欧州スタートアップでの日本人のインターン募集情報も掲載し、日本人が海外でインターンをする道を広げます。,https://camp-fire.jp/projects/view/63609?list=search_result_projects_popular_page21
西原（沖縄）で留学ができるTripFestaを開催し学生100名無料招待したい,3,終了,9000,300000,"全ての人が世界と触れるチャンスづくりに燃える1人の高校生と若手起業家が出会い、
「西原町（沖縄）で留学」を実現するための交流イベント「TRIP FESTA」を開催します！
皆さまの協力で100名の学生が世界と出会うチャンスを手にできます！
一般向けチケットのCampfire限定割引もあり必見",https://camp-fire.jp/projects/view/66263?list=search_result_projects_popular_page21
食を切り口に！「食でつながる、あなたと防災～D.F.Lab～」,11,終了,58000,220000,「食でつながる、あなたと防災～D.F.Lab～」というプロジェクトを防災や食を学んだ有志のメンバーで立ち上げます！情報発信、イベント開催、ワークショップやブース出展などを通じて、食を切り口に、防災をもっと身近で、大切なものにするために活動をします。ご支援よろしくお願いいたします！,https://camp-fire.jp/projects/view/60237?list=search_result_projects_popular_page21
インドのゴミ問題を解決するために学生のノーベル賞に挑む！,10,終了,115000,800000,"国際基督教大学（ICU）の学生が、インドのゴミ問題解決のためのビジネスアイディアを、Hult Prizeという大会で提案します！
地域大会がドバイで行われるのですが、そのための渡航費、滞在費を皆さまからご支援いただきたいです。",https://camp-fire.jp/projects/view/62109?list=search_result_projects_popular_page21
IND-JPNショートフィルムプロジェクト「IND on the RUN」,99,終了,1421000,2000000,「インドと日本を繋げる新しい世代のショートフィルム」観れば日本人はインドに行ってみたくなり、インド人も日本への興味を掻き立てられるような… そんなプロジェクトに是非、ご支援お願いします！Need your help! for ShortFilm which connects India＆Japan.,https://camp-fire.jp/projects/view/61090?list=search_result_projects_popular_page21
新潟発！LOCAL FAST FOOD誕生！地域食材をもっと身近に。,155,終了,1901000,1000000,"新潟の郷土食を現代風にアレンジしたメニューをファストフード店として提供。地域の食と文化の背景を紹介するレシピ本を作り、未来に伝えていきたい！

",https://camp-fire.jp/projects/view/50836?list=search_result_projects_popular_page21
これからの真冬も怖くない！発熱＋保温＋快適＝FOOXMETインナー,-,-,-,500000,"保温だけでなく、体感温度を上げられる上に、睡眠改善などさまざまな機能を持っているインナーが登場！
お肌にやさしく、着ているのにまるで何も着ていないような快適感を与えます。
",https://camp-fire.jp/projects/view/54468?list=search_result_projects_popular_page21
美髪応援プロジェクト‼︎モテ髪になりたい全ての女性をサポート‼︎,-,-,-,30000,"SNSフォロワー総3万人の美容師モデル
「亀谷透」
キレイになりたい全ての女性を応援プロジェクト",https://camp-fire.jp/projects/view/54930?list=search_result_projects_popular_page21
あの甲子園を忘れない 挫折を乗り越え 前人未到のNFLへ挑戦！　佐藤敏基選手,101,終了,1445000,1400000,"日本人初のNFL選手を目指して活動している佐藤敏基選手に対して、来年の活動資金の支援を募らせて頂きます。
佐藤選手は年明けに渡米し、フリーエージェントのトライアウト受けて回る予定です。（プロジェクト実行が確定していますので、All-inでの募集をさせて頂きます）",https://camp-fire.jp/projects/view/52017?list=search_result_projects_popular_page21
芸能人「美容師モデル亀谷透」 美人髪プロデュース交流会,-,-,-,200000,"美容師モデルとして、芸能事務所に所属しドラマや映画、CMにも出演している「亀谷透」の美人髪プロデュース‼︎
あなたの本当の魅力を引き出します‼︎
今回は皆さんに美容の楽しさを知って頂く為に美人髪プロデュースを開催したいと思います‼︎",https://camp-fire.jp/projects/view/54662?list=search_result_projects_popular_page21
藝大生が挑戦！現代版コーラスラインを上演したい！,22,終了,496500,300000,"東京藝術大学の学生が挑戦！
各学部で活動している学生が有志で集まりました！ミュージカル「コーラスライン」から着想を得たオリジナル音楽劇を上演します。異なるジャンルの表現をぶつけ合って、豊かな表現を生み出したい！藝大生の本気を試したいです！ご支援よろしくお願い致します。",https://camp-fire.jp/projects/view/53007?list=search_result_projects_popular_page22
古代種小麦と放牧牛チーズの石窯Pizzaを日本各地へ,85,終了,811000,700000,"全国のアレルギーを発症して小麦食品を控えるようになってしまった皆さまにも、食べる事ができる可能性のあるスペルトPizzaを焼きたてで食べてもらいたい！
その後冷凍設備も整えリピートしてくれる皆さまに届けたい。
そして種子法が廃止される前に""種""が大切であることを皆んなで共有したいと思ってます。",https://camp-fire.jp/projects/view/53377?list=search_result_projects_popular_page22
科学技術で液体の汚れが心配無用に！いつまでも真っ白なワイシャツ「FOOXMET」,16,終了,84280,500000,ファッションと科学技術を融合させてみました。撥水防汚性能を備え、着心地が良く、長く着て頂けるワイシャツ「FOOXMET」を作りました！,https://camp-fire.jp/projects/view/52521?list=search_result_projects_popular_page22
量り売り専門店が神奈川ローカルのセレクトショップをオープンさせます！,31,終了,505000,1000000,「量り売り」の専門店が神奈川にあるのをご存知でしょうか？量り売りの最先端を走る「BULK FOODS~バルクフーズ~」が次に展開するのは「BULK」×「LOCAL」×「SELECT」！！神奈川を中心に「ホンモノ」を創り、提供し続けるお店や商品を発信するセレクトショップをオープンさせます。,https://camp-fire.jp/projects/view/52309?list=search_result_projects_popular_page22
チャリティサッカー教室(REMEMBER 3.11)の開催費用の募集,69,終了,931300,1500000,プロサッカー選手の田村直也が、生まれ育った多摩市への恩返しと、選手として７年間過ごした仙台への感謝の気持ちを込めて、12月にチャリティサッカー教室を開催します。このイベントの収益金の一部を仙台に寄付させていただきます。今回は、サッカー教室（REMEMBER3.11）の開催費用を募集させて頂きます。,https://camp-fire.jp/projects/view/42289?list=search_result_projects_popular_page22
"キネマズ""台湾一周！ライブ＆レコーディングツアー""応援プロジェクト",37,終了,343500,300000,"2018年1月、キネマズによる""台湾一周！ライブ＆レコーディングツアー""を開催します！文字通り台湾をライブしながら車や電車で一周＆その間に感じた想いを楽曲にし、台北でレコーディングするツアーです。是非みなさんのお力をお貸しください！",https://camp-fire.jp/projects/view/47724?list=search_result_projects_popular_page22
あわばぶは海外でウケるのか？まずは基地にて挑戦！AwaBub on Base!,-,-,-,50000,"あわわばぶるん（通称 あわばぶ）は沖縄にある基地キャンプ・フォスターにて展示されます。基地は開放されるので、是非お越しください。
Awawa Bubblen (AwaBub) will be exhibited at Comic Con on Camp Foster. Come on over!",https://camp-fire.jp/projects/view/41144?list=search_result_projects_popular_page22
沖縄発！RAW FOODで日本全国を元気にしたい！,-,-,-,200000,"沖縄のてぃーだ(太陽)のもと育ったフルーツを存分に使い、
ビタミン・ミネラルといった元気の素を閉じ込めたRAW SWEETSをがんばる現代人へ！
オンラインショップを使って日本全国に届けたいんです！",https://camp-fire.jp/projects/view/48007?list=search_result_projects_popular_page22
デンマークで「小豆」の食べるを考えるワークショップを開きたい！,-,-,-,100000,"日本ではなじみ深い「小豆」を、「食べること・作ること」を通して小豆を知ってもらうワークショップをデンマークで行います！

小豆が大好きな私が、小豆を通してより多くの人に「食べる」ことを考えてもらうきっかけ作りをするべく、留学先のデンマークでの挑戦にご声援お願いいたします〇",https://camp-fire.jp/projects/view/46280?list=search_result_projects_popular_page22
ゆるカワキャラをこよなく愛するアメリカ人が本気で挑む！ゲーム製作プロジェクト！！,-,-,-,1000000,"社長はアメリカ人、社員は３人の小さいゲーム会社が「世界一ゆるカワなパズルゲームを日本のみんなに届けたい！」を合言葉にパズルゲーム製作を開始！だけど作っていくと、資金的にも人材的も全然足りない……
そこでクラウドファンディングを利用し、ゲームの完成に必要な「仲間」と「資金」をあわせて募集します！！",https://camp-fire.jp/projects/view/41145?list=search_result_projects_popular_page22
サッカーで世界を繋げる！様々な国で「経験」ができる環境を作りたい,1,終了,8000,2000000,"12月に生まれ育ったカリフォルニア州のロサンゼルス付近にて、サッカークリニックを開催するために必要な資金、プラス今後の会社設立のための資金を皆様にご協力をしていただけたらと思います。

",https://camp-fire.jp/projects/view/43485?list=search_result_projects_popular_page22
タイラーインターナショナルアカデミー（TIA）を開校します in 山形県鶴岡市,-,-,-,100000,"「遊びながら学ぶ」をモットーにタイラーインターナショナルアカデミー（TIA）を来年４月、山形県鶴岡市に開校します。それぞれの子供の「好きなこと」の実現と英語の習得を限りなくそっとサポートする環境を作り続けます。新たな価値を創造する素敵な人材を輩出し続けることが我々の目的です。
",https://camp-fire.jp/projects/view/41795?list=search_result_projects_popular_page22
マチミラOSAKA2017～Creating the Future～,-,-,-,500000,ステージ、飲食ブース、企業体験ブースなどのセクションに分け、大阪の魅力発信イベントを開催します。当日は、ドローンレースや大阪出身のアーティストライブなど様々なコンテンツをご用意しております。この夏の最高の思い出づくりにマチミラOSAKA2017へ!！,https://camp-fire.jp/projects/view/41018?list=search_result_projects_popular_page22
食に熱い若者が集まる“We Feed The Planet ”を神戸で開催したい,87,終了,1530000,1500000,"全世界には、多くの農業者・漁業者・研究者・食のアクティビストが沢山います。しかし彼らの横のつながりはまだまだ薄い。熱い思いを持ち活動する彼らが繫り化学反応が起こった時、どんな食ムーブメントが起こるのか。イタリアミラノに次いで世界2回目となるWe Feed The Planetを神戸で開催したい！
",https://camp-fire.jp/projects/view/35897?list=search_result_projects_popular_page22
ボリビアフェスティバルを東京・隅田公園で開催したい！,3,終了,18000,200000,"ボリビアフェスティバルを東京・墨田区立隅田公園で8/13(日)開催します！
次のことを主な目的として計画しています。
○日本人とボリビア人の相互理解できる交流の場をつくること！
○南米ボリビア流の人生の楽しみ方を体験してもらうこと！
http://boliviafestival.com/",https://camp-fire.jp/projects/view/35467?list=search_result_projects_popular_page22
音楽をテーマにした名作映画を高音質で爆音上映したい！,-,-,-,500000,映画館とは一味違う場所で「音楽映画」×「爆音」×「高音質」を味わってみませんか？,https://camp-fire.jp/projects/view/35412?list=search_result_projects_popular_page22
M/JAM2017ーエムジャムー　「ここから生まれるボーダレスな表現。」,9,終了,44000,700000,"本来持つ創造性を再発見し、人と人、人と地域のコミユニケーションをはかり、地域を元気づけるきっかけとして。また、自由な感性が発揮されるあらゆるカルチャーとのふれあいの場としてM/JAM(エムジャム）を開催いたします。
",https://camp-fire.jp/projects/view/289225?list=search_result_projects_popular_page22
世界一周～あなたの夢は何ですか～,-,-,-,300000,"9月から約5か月間で世界一周をします！
自分のやりたいことって何だろう？そんな疑問からスタートしたこの企画
香港からスタートして西回りでゴールはNY。
各地で現地の人に「夢」についてインタビューして動画投稿します！",https://camp-fire.jp/projects/view/27382?list=search_result_projects_popular_page22
糖質たったの5グラム！！夢の低糖質アイスを世界に広めたい！,-,-,-,-,-,https://camp-fire.jp/projects/view/36097?list=search_result_projects_popular_page22
マチミラOSAKA2017～Creating the Future～,6,終了,40000,500000,"ステージ、飲食ブース、企業体験ブースなどのセクションに分け、大阪の魅力発信イベントを開催します。当日は、ドローンレースや大阪出身のアーティストライブなど様々なコンテンツをご用意しております。この夏の最高の思い出づくりにマチミラOSAKA2017へ!！
",https://camp-fire.jp/projects/view/35442?list=search_result_projects_popular_page22
人と人とのつながりが生まれる場所　『ゲストハウスゆかり』,50,終了,526000,2000000,	山梨県都留市、学園都市とされるこの場所で大学生5人が心から愛する第2の故郷であるこの土地に、人と人とのつながりのきっかけとなるような空間、いつでも帰ってこられるあたたかい空間を作ります。,https://camp-fire.jp/projects/view/35051?list=search_result_projects_popular_page23
CINRA『exPoP』第100回を野音で無料開催！相対性理論、Yogeeら出演,558,終了,2401500,2000000,カルチャーサイト「CINRA.NET」が開催する音楽イベント『exPoP!!!!!』。第100回を、8月20日、日比谷野外音楽堂にて、入場無料で開催したい！出演者には、相対性理論、Yogee New Wavesらが決定。また、同じ日比谷公園内にて、カルチャーフェス『NEWTOWN』をスタートします！,https://camp-fire.jp/projects/view/34021?list=search_result_projects_popular_page23
カンボジアでカンボジア人と普段着を楽しむファッションショーをやります!!,85,終了,352000,650000,日本人スタイリストMarony.Tokyoがカンボジア人モデルをオーディションで募集。カンボジア人を巻き込んだ、日常のファッションを楽しむという本当のオシャレを体感できる、古着をメインに使った普段着のファッションショーをプノンペンK.E Cafe' and　Loungeで6月24日に開催します!!,https://camp-fire.jp/projects/view/31079?list=search_result_projects_popular_page23
あったかいモロッコ。イスラム教の誤解を解こうwith フォトグラファー中川こうじ,4,終了,26000,1000000,最近の日本ではモロッコ（イスラム）文化を誤解している。その誤解を少しでも解いていきたい。実際にモロッコを旅してきて触れたそのギャップを埋める手伝いをしたい。モロッコの人の考え方や歴史を講演会で、モロッコ食を食し、動物と接する優しさを写真を通して知ってもらう。様々の角度から見たワークショップをしたい。,https://camp-fire.jp/projects/view/29972?list=search_result_projects_popular_page23
U-12フットサル世界大会「Costa Blanca Cup」への挑戦！,26,終了,270000,750000,"7/1-10にスペインのCosta Blancaにて開催される、フットサルの世界大会「Costa Blanca Cup」に日本代表として出場します！
選手10名、スタッフ1名で大会に臨みますが、その世界大会への挑戦をご支援して頂ける方を募集します！",https://camp-fire.jp/projects/view/26925?list=search_result_projects_popular_page23
【フーディソン】築地のプロがさばく「生本マグロ」一本丸ごと食べよう！,-,-,-,500000,水産ITベンチャー「フーディソン」主催！築地魚河岸のマグロ仲卸とコラボし、マグロが主役のイベントを開催。築地の魚や働く人々の魅力を、もっと多くのひとに伝えていきたい！,https://camp-fire.jp/projects/view/26811?list=search_result_projects_popular_page23
パリで日本酒をもっと広めたい！酒とおばんざいのお店『sake lover』開店,88,終了,745500,10000000,日本酒飲みますか？？パリでお好み焼き屋をやって3年、日本酒の魅力と可能性にとりつかれました！そこで、パリで日本酒とおばんざいのお店をオープンさせようと思います。お洒落すぎるお店じゃなくて、目指せパリの新宿ゴールデン街、大阪の味園ビル！！,https://camp-fire.jp/projects/view/24858?list=search_result_projects_popular_page23
47都道府県がつながる場所。「地方創生会議」を世界遺産の高野山で開催したい！,302,終了,4065000,1000000,"地方創生会議は47都道府県すべてがつながる場所です。

民間企業・自治体職員・フリーランス・クリエイター・学生 など

全国に散らばる、地域が大好きな人が高野山に集まる。

地方創生のプラットフォームがここに。",https://camp-fire.jp/projects/view/23449?list=search_result_projects_popular_page23
自分好みのラーメンをあなたに・・新規ラーメン店立ち上げプロジェクト,-,-,-,1800000,"七種のスープとこだわりの麺、トッピングを掛け合わせて自分好みのラーメンを召し上がってもらいたい。
友達同士シェアしながら会話が弾んだりして。。。
そんなラーメン屋さんを新たに始めます。自分好みのおいしいラーメン屋さん。。。
このプロジェクトに参加頂けませんか?",https://camp-fire.jp/projects/view/25702?list=search_result_projects_popular_page23
フリースタイルフットボール日本代表！若き３人が世界一への挑戦！,-,-,-,1000000,"サッカーのドリブルやリフティングの技術を昇華させ、技の難易度や創造性などを競い合う新しいスポーツ「フリースタイルフットボール」という競技をご存知ですか？その世界で活躍する若き日本代表「勝山耀」「吉田伊吹」「島崎風音」が世界一の座を目指して挑戦します！

",https://camp-fire.jp/projects/view/24323?list=search_result_projects_popular_page23
オリジナルTシャツをもっと身近に感じてほしい！思い出を生み出す魔法のアイテム！,-,-,-,1000000,"オリジナルTシャツ＝思い出
デザインし作り上げる楽しみ喜びをもっと沢山の方と共有したいです！
イメージをカタチに♫",https://camp-fire.jp/projects/view/24859?list=search_result_projects_popular_page23
AMPELMANN   GFP ～世界をつなぐアンぺルマンカフェ～,0,-,-,-,-,https://camp-fire.jp/projects/view/23924?list=search_result_projects_popular_page23
量子力学的フェス「Quantum」で「優しい経済」を実現させたい。,18,終了,141000,200000,"フェスは「こうなったらいいな」と思う未来を一足お先に体験してしまう場だと思ってます。
移住食、音楽、それに伴うエネルギー、文化、ルール、コミュニケーション、生活に必要なほとんどすべてがフェスにはあります。
「Quantum」フェスの今年のテーマは「経済」。理想の経済ってなんだろうと考えました。",https://camp-fire.jp/projects/view/22429?list=search_result_projects_popular_page23
西荻窪で優しいごはんを作るcayocoさんの、春夏秋冬の旅とレシピを本にしたい！,104,終了,571000,1000000,西荻窪の食とセラピーのお店「ていねいに、」の料理家cayocoさんが、人・食材・土地と出会い、おいしいものを作り、旅の想いをギュッと詰めた保存食を次の土地へと届けていく「food letters」を始めます。そのレシピと旅の軌跡を私たちが本にしてお届けし、人が食の力で心豊かに暮らすことを応援します！,https://camp-fire.jp/projects/view/19947?list=search_result_projects_popular_page23
日本酒をもっと気軽に。もっと楽しく。SAKESTANDが西武新宿駅前にオープン！,64,終了,355500,500000,"日本酒をもっと気軽にもっと楽しく飲んで欲しい。
ワンコイン以下で日本酒が一杯から楽しめる日本酒スタンド""SAKESTAND""を
2017年3月9日に西武新宿の駅前にオープン致します。",https://camp-fire.jp/projects/view/21673?list=search_result_projects_popular_page23
18歳サッカー指導者の夢実現へ！　オランダサッカーチームへの研修を成功させたい！,1,終了,3000,180000,"〜サッカーに秘められた可能性を形に〜
サッカー育成最先端を行くオランダのプロチーム『ヴィレムⅡ』への研修を実現させサッカー文化を学びたい！！そして日本国内でサッカースクールを開校し、少しでも多くの子ども達に欧州トップクラスのサッカーを体感して欲しい。",https://camp-fire.jp/projects/view/20478?list=search_result_projects_popular_page23
みんなの別荘 in 飯能,26,終了,454095,400000,"東京からのアクセスも良い自然溢れる山里、飯能市吾野でログハウスB&B＼カフェをオープンする

Hiker's B&B and Cafe' with easy access from Tokyo to enjoy amazing mountain scenery and culture

",https://camp-fire.jp/projects/view/19129?list=search_result_projects_popular_page23
健康を日常に、簡単に。〜Healthy food for daily life〜,-,-,-,15000000,"日々の食事から、生活を変えようをモットーに、私たちは健康と美味しさを求めた、
ヘルシーなファーストフード店を作ることを目標としています。
アプリ、スマートフォンとの連携を図り、その時に最適な食事を提供します。
食事を、リーズナブルに、美味しく、健康に。",https://camp-fire.jp/projects/view/18452?list=search_result_projects_popular_page23
福井駅前でアイルランドの春祭り「福井パトリックスデー」を開催します,14,終了,67000,1000000,福井在住のアイルランド人と地元有志がふくいパトリックスデー（グリーンアイルランド春祭り）を開催します。シャイなあなたも私もみんな3月26日福井駅前ハピテラスで楽しいひと時過ごしましょう。このプロジェクトへの皆さまからのご出資により催しをさらに盛り上げる本格アイルランド楽団の出演を可能にしてください！,https://camp-fire.jp/projects/view/16776?list=search_result_projects_popular_page23
コンビニアイスを買う奴はバカだ！！,-,-,-,150000,知らず知らずのうちに「不健康」になっている人々。「大人の無知は罪」とはよく言ったもので、子供は食べ物をちゃんと選ぶことができない。だから親や大人がちゃんと選んで与えてあげなければいけないのに大人が理解していない。これだと大切な子供や人を守れないし、救いたい人も救えない。,https://camp-fire.jp/projects/view/15354?list=search_result_projects_popular_page23
思いやりのレシピ作りと美味しい食卓セミナーを開き、お袋の味を伝承したい。,-,-,-,350000,ふるさとを思う時に、一番に思い出すのは母の作る手料理でした。今の時代はお惣菜などに頼るお母さん方も多くいらっしゃいます。「ふるさとの味」＝「おふくろの味」を思い出して欲しい。そういう気持ちから、私の思いを伝えたいと思っています。,https://camp-fire.jp/projects/view/287119?list=search_result_projects_popular_page24
超普通のサラリーマンだけど自伝を書きたい。,7,終了,34000,31500,"100人いれば百通りのストーリーがある。
有名人じゃなくても自伝を出したっていいじゃないか！！
僕の挑戦を続けた人生を読んで、みんなに色々なことに挑戦してほしい。反面教師として、失敗しないようにしてほしい。
すごい人だからやるんじゃなくて、やった人がすごいんだ！",https://camp-fire.jp/projects/view/13899?list=search_result_projects_popular_page24
